count,timestamp,qx,qy,qz,qw,p,q,r,ax,ay,az,x,y,z,vx,vy,vz,roll,pitch,yaw,y_actual,vy_actual
276,6113735031000,0.006296762265264988,-0.017351459711790085,0.7073553800582886,0.7066171169281006,-0.0015331715112552047,0.062377914786338806,-0.007219379767775536,0.6040555834770203,-0.17529776692390442,-10.380656242370605,-0.10538770258426666,0.0,0.12999999523162842,-0.013139010407030582,-0.006871446967124939,-0.046174097806215286,-0.8971307965927795,-1.9157417046190728,90.07483046061462,0.10538761270253066,0.013147973568939696
277,6113769410000,0.006792867090553045,-0.016774142161011696,0.7069026231765747,0.7070794105529785,-0.07696200907230377,-0.05085885897278786,0.017635801807045937,0.18375496566295624,1.074074625968933,-9.864643096923828,-0.10538770258426666,0.0,0.12999999523162842,-0.02806195616722107,0.0020611723884940147,0.00910328421741724,-0.8088723373382329,-1.9097404875926074,89.99915468299956,0.10538770257279692,0.02806198657380754
278,6113838063000,0.006632862612605095,-0.013756386935710907,0.7069381475448608,0.7071105241775513,0.15674442052841187,-0.061098553240299225,0.0028173907194286585,0.8520894646644592,0.7794293165206909,-8.7581205368042,-0.10538770258426666,0.0,0.12999999523162842,0.0112144248560071,0.008602910675108433,-0.016156423836946487,-0.5771892743940179,-1.652216247594465,89.99435369590852,0.10538770207253392,-0.011213577013983383
279,6113873144000,0.009682654403150082,-0.010661286301910877,0.7076729536056519,0.7063933610916138,0.2515372633934021,0.022857211530208588,-0.04906092584133148,0.009640377014875412,-0.1849166750907898,-9.578544616699219,-0.10538770258426666,0.0,0.14000000059604645,0.00046102944179438055,0.0206904336810112,-0.0671110525727272,-0.0808137788180558,-1.6484223631610744,90.10485679264492,0.10538752609930935,-0.0004988941342080444
280,6113910658000,0.013203146867454052,-0.008928324095904827,0.7080214619636536,0.7060109972953796,0.08007868379354477,0.026780715212225914,0.019549710676074028,-0.13439145684242249,-0.2366970032453537,-10.691308975219727,-0.10538770258426666,0.0,0.12999999523162842,-0.01741965115070343,0.0015701445518061519,-0.0575653538107872,0.34395927764632933,-1.7938350916451307,90.15754077623863,0.10538730420166355,0.01741526802933242
281,6113944076000,0.014093798585236073,-0.008779588155448437,0.7074004411697388,0.7066178321838379,-0.09866844862699509,0.058432646095752716,0.03276486322283745,0.14933130145072937,-0.2727317810058594,-10.244150161743164,-0.10538770258426666,0.0,0.12999999523162842,-0.028078068047761917,-0.01311937253922224,-0.008739245124161243,0.42974620435292976,-1.8537014778955396,90.05646988882748,0.10538765139858315,0.028090984671640194
282,6114046155000,0.007891344837844372,-0.013924079947173595,0.7071458101272583,0.7068865299224854,0.19377851486206055,-0.06159341707825661,-0.08720913529396057,0.06632672995328903,0.9325382709503174,-9.6953125,-0.10538770258426666,0.0,0.14000000059604645,0.016812220215797424,0.026773380115628242,-0.07493910938501358,-0.48932356337239746,-1.767634859827678,90.02856048722624,0.10538768949106396,-0.01682556397480665
283,6114080103000,0.01221268530935049,-0.009211606346070766,0.7080515623092651,0.7059949636459351,0.4759773910045624,-0.03273073583841324,-0.025151178240776062,-0.20422008633613586,0.22851607203483582,-10.16915512084961,-0.10538770258426666,0.0,0.14000000059604645,0.016015706583857536,0.021417269483208656,-0.06319469958543777,0.24073086145497413,-1.7363920745394983,90.16301455707509,0.10538727603700296,-0.016076576825665993
284,6114149102000,0.021129049360752106,0.0016475338488817215,0.7075594663619995,0.7063359022140503,0.10172541439533234,0.03131961449980736,0.022785544395446777,-0.01388618629425764,-0.44783592224121094,-9.127644538879395,-0.10538770258426666,0.0,0.14000000059604645,0.0083360206335783,0.005775740370154381,-0.029091063886880875,1.8447907342344112,-1.5799992603865336,90.07372585757278,0.10538761533650728,-0.008343445716014293
285,6114183161000,0.019875265657901764,3.770451439777389e-05,0.7076021432876587,0.7063314914703369,-0.157492533326149,-0.026167070493102074,0.02777339518070221,-0.14207637310028076,-0.5081377029418945,-10.018989562988281,-0.10538770258426666,0.0,0.14000000059604645,0.022697852924466133,-0.0009986874647438526,-0.054083917289972305,1.612602306542247,-1.6087501326033418,90.08033703167722,0.10538759898750787,-0.022696430307447803
286,6114252054000,0.010695056989789009,-0.008705774322152138,0.7070315480232239,0.7070476412773132,-0.3984740376472473,0.012921985238790512,-0.001157586113549769,0.7598401308059692,0.330641508102417,-9.42451000213623,-0.09580700099468231,0.0,0.14000000059604645,0.024537421762943268,-0.004794151522219181,-0.004055431112647057,0.16125198347402558,-1.5720654498730025,89.99648353086349,0.09580700081424115,-0.024537715952814974
287,6114289114000,0.007897000759840012,-0.010295271873474121,0.7070372104644775,0.7070573568344116,-0.16814610362052917,0.005329817067831755,0.014613281935453415,0.20395289361476898,1.3563536405563354,-9.176240921020508,-0.09580700099468231,0.0,0.14000000059604645,0.044868532568216324,0.015439094975590706,-0.036653101444244385,-0.19435556585925098,-1.4741332385423074,90.0008678099692,0.09580700098369298,-0.044868766405782946
288,6114324063000,0.009236246347427368,-0.010466666892170906,0.7072062492370605,0.70686936378479,0.12407970428466797,0.04499823972582817,-0.014975577592849731,0.10633541643619537,0.7138161063194275,-9.28017807006836,-0.09580700099468231,0.0,0.14000000059604645,0.05096421390771866,0.013507709838449955,-0.02520354837179184,-0.10010860385067068,-1.5965242580074064,90.02869480865151,0.09580698897954766,-0.050970972432262056
289,6114394191000,0.0100259343162179,-0.010479471646249294,0.7078014612197876,0.706262469291687,-0.034003689885139465,0.026807846501469612,-0.02701195515692234,0.7802217602729797,-0.7165213227272034,-9.683064460754395,-0.09580700099468231,0.0,0.14000000059604645,-0.006613206584006548,0.0013720247661694884,-0.03752630576491356,-0.03856988997660916,-1.661538849896466,90.12527459482813,0.09580677198817354,0.006610190909673377
290,6114429662000,0.006716368719935417,-0.012147719040513039,0.7075129151344299,0.7065640091896057,-0.27755263447761536,-0.053505465388298035,0.06745859235525131,-0.1299603134393692,-0.3190639317035675,-9.954416275024414,-0.08622629940509796,0.0,0.14000000059604645,0.03249611705541611,0.027500944212079048,-0.07174135744571686,-0.4412384426146528,-1.5282665266734201,90.08278083023565,0.08622620940894042,-0.03253581643516591
291,6114498137000,-0.00018360366811975837,-0.0183903519064188,0.7069488167762756,0.7070254683494568,-0.2828550338745117,-0.05188047140836716,-0.03804956376552582,0.018867120146751404,0.8654625415802002,-10.619024276733398,-0.08622629940509796,0.0,0.14000000059604645,0.02269464172422886,-0.013397135771811008,0.0003974472638219595,-1.505356850073024,-1.475260069764444,90.01317024856971,0.08622629712710474,-0.022691561602783506
292,6114533108000,-0.002269538352265954,-0.018957816064357758,0.7077246904373169,0.7062302827835083,-0.011297889985144138,0.018783841282129288,-0.014857138507068157,-0.07420464605093002,1.1020424365997314,-9.809171676635742,-0.08622629940509796,0.0,0.14000000059604645,0.018317289650440216,0.010681240819394588,-0.039657462388277054,-1.7218716582932134,-1.3502857633030028,90.14140374628403,0.0862260368103123,-0.018343594725159684
293,6114571143000,-0.00019371196685824543,-0.019425684586167336,0.7079353332519531,0.7060099840164185,0.11816462129354477,0.03755195811390877,0.04592849314212799,-0.08198851346969604,0.24277275800704956,-10.070859909057617,-0.08622629940509796,0.0,0.14000000059604645,0.03302604705095291,0.010312776081264019,-0.04015116021037102,-1.5923419002760406,-1.556068796206426,90.1776631488573,0.0862258848723459,-0.03305786615436027
294,6114640049000,0.0010704161832109094,-0.020892297849059105,0.7070144414901733,0.7068896293640137,-0.025502800941467285,0.0915326401591301,0.0034431866370141506,0.7092787027359009,-0.2208976447582245,-9.685014724731445,-0.08622629940509796,0.0,0.14000000059604645,-0.02202792838215828,-0.009349226951599121,-0.014862792566418648,-1.606927674805287,-1.7793598764203682,90.03507131279684,0.08622628325152791,0.02203364700930499
295,6114675127000,-0.0009986275108531117,-0.022822486236691475,0.7070837020874023,0.7067607641220093,-0.2788931727409363,0.007515704724937677,0.02546476013958454,0.05759821832180023,0.3292025029659271,-9.83621883392334,-0.08622629940509796,0.0,0.14000000059604645,-0.0029195009265094995,0.019999319687485695,-0.06065196543931961,-1.9313731309346092,-1.7677319936127127,90.05597326413886,0.08622625825927807,0.002899961846040884
296,6114746184000,-0.004556676372885704,-0.028690040111541748,0.7066346406936646,0.7069820165634155,0.06779733300209045,-0.06606834381818771,-0.023349309340119362,0.7635518908500671,0.7993775606155396,-9.631694793701172,-0.08622629940509796,0.0,0.14000000059604645,-0.00043350778287276626,-0.00784446019679308,-0.02592387981712818,-2.694875901062824,-1.9557056558542039,90.01784650289724,0.08622629522226292,0.00043595115611345936
297,6114780115000,-0.004319367930293083,-0.025081243366003036,0.7069060802459717,0.7068493366241455,0.1179918646812439,0.021752161905169487,-0.06613653898239136,0.33700433373451233,1.1042864322662354,-9.76091194152832,-0.08622629940509796,0.0,0.14000000059604645,-0.03350363299250603,0.009854660369455814,-0.04018121957778931,-2.3832961459684534,-1.6819040670122192,90.03958744236816,0.08622627882348731,0.033496816103535804
298,6114848854000,-0.00378665653988719,-0.024540970101952553,0.7070063352584839,0.7067711353302002,-0.024069894105196,0.008059795014560223,0.07518813759088516,-0.3795243799686432,0.025703607127070427,-10.244609832763672,-0.08622629940509796,0.0,0.14000000059604645,-0.008894351311028004,-0.01617683470249176,-0.04920561984181404,-2.296519058912506,-1.6810311020328983,90.05276008774594,0.0862262628476833,0.008909243769876632
299,6114883101000,-0.004734887275844812,-0.025233564898371696,0.7064167857170105,0.7073302865028381,-0.07015539705753326,0.044254619628190994,0.05822974815964699,0.2935062348842621,-0.12328653782606125,-10.040811538696289,-0.08622629940509796,0.0,0.14000000059604645,-0.03279999643564224,-0.015157644636929035,-0.03775809332728386,-2.4281722370324403,-1.662230333996509,89.96118608783425,0.08622627961994973,0.03278972065853095
300,6114952121000,-0.006633332930505276,-0.02873523160815239,0.7072482109069824,0.7063499689102173,-0.19949208199977875,0.03147752583026886,-0.04138633608818054,0.4620892107486725,0.8578757643699646,-9.769428253173828,-0.08622629940509796,0.0,0.14000000059604645,-0.001107809948734939,0.01433839462697506,-0.04093243554234505,-2.8683457998841493,-1.7885738791828698,90.1175976980106,0.08622611778580705,0.0010783785538709993
301,6114986078000,-0.008279056288301945,-0.029527639970183372,0.7072585821151733,0.706289529800415,0.138795867562294,-0.029668357223272324,0.007293808273971081,0.1777031421661377,0.8994476199150085,-9.82865047454834,-0.08622629940509796,0.0,0.14000000059604645,-0.0020013758912682533,0.015084910206496716,-0.05983717739582062,-3.0659992444343507,-1.7190887821099048,90.12456795747539,0.08622609561785063,0.001968574766983693
302,6115021112000,-0.005242055747658014,-0.026302583515644073,0.7070374488830566,0.7066673040390015,0.26805853843688965,0.018999777734279633,-0.028687112033367157,0.07398536801338196,0.8598129749298096,-9.309475898742676,-0.08622629940509796,0.0,0.14000000059604645,-0.04121420532464981,0.010833075270056725,-0.056632667779922485,-2.5575227688405278,-1.7054712915179955,90.06807592043002,0.08622623854236075,0.04120130492963934
303,6115090110000,0.00152864761184901,-0.020636480301618576,0.7075915932655334,0.7063185572624207,0.11725842207670212,0.035434018820524216,0.017840856686234474,-0.17958353459835052,-0.29670968651771545,-9.028179168701172,-0.08622629940509796,0.0,0.14000000059604645,-0.01607920043170452,0.008821503259241581,-0.09851006418466568,-1.5505125894914926,-1.794520762002493,90.1274589884843,0.08622608604890991,0.016059536530931014
304,6115125046000,0.0002081319544231519,-0.02228909730911255,0.7070577144622803,0.7068043947219849,-0.32552674412727356,-0.032525647431612015,0.010141766630113125,1.026991844177246,0.43908095359802246,-9.217340469360352,-0.08622629940509796,0.0,0.14000000059604645,-0.029543954879045486,-0.012835439294576645,-0.09151995927095413,-1.790265560065794,-1.8224499751831422,90.0490080916972,0.08622626786231229,0.02955492289597743
305,6115193267000,-0.008827682584524155,-0.028093483299016953,0.7069950103759766,0.7066051959991455,-0.35737475752830505,-0.019957199692726135,-0.03782634437084198,0.26760393381118774,0.8833701610565186,-9.721587181091309,-0.08622629940509796,0.0,0.14000000059604645,-0.018236957490444183,0.03568241000175476,-0.07798827439546585,-2.9932682178415613,-1.5597692684981674,90.07235458448744,0.08622623065132476,0.018191882295526807
306,6115231106000,-0.012759985402226448,-0.030096741393208504,0.7072994112968445,0.7061578631401062,-0.11959188431501389,-0.10331454873085022,0.0006734391790814698,-0.04776596650481224,1.066500186920166,-9.810506820678711,-0.08622629940509796,0.0,0.14000000059604645,0.0031766723841428757,0.017420612275600433,-0.05622942000627518,-3.4750606008339213,-1.401356155715923,90.13505952102746,0.08622605984488162,-0.0032177279683015926
307,6115300041000,-0.012217273004353046,-0.030037896707654,0.707035481929779,0.7064341902732849,0.0181965921074152,-0.0013558478094637394,-0.00568980211392045,-0.5151916742324829,0.16093061864376068,-11.073027610778809,-0.08622629940509796,0.0,0.12999999523162842,-0.0560329370200634,0.007041149772703648,-0.0447213351726532,-3.4258097399939524,-1.4419147802604186,90.0918697404817,0.08622618856181676,0.05602157500802973
308,6115334102000,-0.012646431103348732,-0.03259209170937538,0.7064536809921265,0.7068953514099121,-0.0957675650715828,0.10259931534528732,0.04127917438745499,0.16296729445457458,1.0457253456115723,-10.074716567993164,-0.08622629940509796,0.0,0.14000000059604645,-0.06403617560863495,-0.01814861409366131,-0.0017690560780465603,-3.6668234777695727,-1.616537573543899,90.01593902572075,0.0862262960686218,0.06404122186606706
309,6115371014000,-0.013141998089849949,-0.03378491476178169,0.705816388130188,0.7074666023254395,-0.001414563856087625,0.09052973985671997,0.027740316465497017,0.670839250087738,0.9224072694778442,-9.290547370910645,-0.08622629940509796,0.0,0.14000000059604645,-0.06154793128371239,-0.013059193268418312,-0.009043686091899872,-3.80237880316742,-1.6762395161469685,89.92184307990274,0.08622621918202497,0.06153006003844853
310,6115440139000,-0.007739017251878977,-0.030818430706858635,0.7071197628974915,0.7063793540000916,0.16335131227970123,0.036989327520132065,-0.04980799928307533,0.7504906058311462,1.0280730724334717,-9.429790496826172,-0.08622629940509796,0.0,0.14000000059604645,-0.04902045428752899,0.027699332684278488,-0.023336024954915047,-3.1268647515197023,-1.867840244335147,90.11100951933533,0.08622613756549817,0.0489666953660045
311,6115474035000,-0.006550990045070648,-0.030994269996881485,0.7074052095413208,0.7060979604721069,0.0723077654838562,-0.020053545013070107,0.026310261338949203,0.4538438022136688,-0.19763097167015076,-9.670883178710938,-0.09580700099468231,0.0,0.14000000059604645,-0.05065423250198364,0.010210152715444565,-0.05174189433455467,-3.045784241113633,-1.9771868537831772,90.15854778884672,0.09580663418390482,0.050625785261122755
312,6115543151000,-0.008330867625772953,-0.030165988951921463,0.7064244151115417,0.70709627866745,-0.24760806560516357,-0.004593898542225361,0.011758571490645409,0.35876908898353577,0.48269134759902954,-9.562681198120117,-0.09580700099468231,0.0,0.14000000059604645,-0.09362094104290009,0.023855702951550484,-0.015168297104537487,-3.1200024468894765,-1.7701631616030735,89.99374550100013,0.09580700042385198,0.09362354461180729
313,6115577083000,-0.013351993635296822,-0.03497188165783882,0.7065703868865967,0.7066519260406494,-0.1708473563194275,-0.022347506135702133,-0.0031991114374250174,0.18620097637176514,0.744504451751709,-9.447199821472168,-0.09580700099468231,0.0,0.14000000059604645,-0.052603594958782196,0.016944944858551025,-0.05504841357469559,-3.9176442509922604,-1.7510969423779967,90.0532826841516,0.09580695956666556,0.05258781412301941
314,6115646120000,-0.015337033197283745,-0.03616011515259743,0.7066472768783569,0.7064749002456665,0.14974388480186462,-0.012458020821213722,-0.017961012199521065,-0.19885052740573883,1.2188916206359863,-10.78437614440918,-0.10538770258426666,0.0,0.14000000059604645,-0.08494722843170166,0.009407315403223038,-0.05497223883867264,-4.1752203114051,-1.685695008542808,90.07542925059654,0.1053876112583164,0.08493477019732215
315,6115682163000,-0.013069607317447662,-0.03331379592418671,0.7064809799194336,0.7068266868591309,0.2092992216348648,0.005020908545702696,-0.0011762569192796946,0.4441089928150177,0.42194461822509766,-9.408613204956055,-0.10538770258426666,0.0,0.14000000059604645,-0.09166637808084488,-0.01067584939301014,-0.01997711881995201,-3.7598054002005723,-1.6404477604316479,90.025816836438,0.10538769188582024,0.09167117919330647
316,6115717122000,-0.010317289270460606,-0.029214367270469666,0.706598699092865,0.7069358229637146,0.10916561633348465,0.04234232008457184,0.009541944600641727,0.08031253516674042,1.0140472650527954,-9.055118560791016,-0.10538770258426666,0.0,0.14000000059604645,-0.11033174395561218,0.020857376977801323,-0.05517050623893738,-3.2041004458832267,-1.5314121386694663,90.01550385096272,0.10538769872598576,0.1103260960510568
317,6115790244000,-0.010667826980352402,-0.03117991052567959,0.706656813621521,0.7067885398864746,-0.03552038595080376,-0.02208472602069378,0.014010343700647354,0.4290454387664795,0.0008827967685647309,-9.919978141784668,-0.11496841162443161,0.0,0.12999999523162842,-0.10036230832338333,-0.005511889234185219,-0.05651658773422241,-3.392268993827397,-1.6617088521785266,90.03853022818478,0.11496838562843831,0.10036599226141131
318,6115824094000,-0.01211827713996172,-0.031191499903798103,0.7062997221946716,0.7071216702461243,-0.17381668090820312,-0.042355917394161224,-0.0069374945014715195,0.5910996794700623,0.7043860554695129,-9.913942337036133,-0.11496841162443161,0.0,0.12999999523162842,-0.11978667974472046,-0.0032913994509726763,-0.05198730528354645,-3.5099336783239683,-1.5468356881559036,89.98075868621581,0.11496840514148103,0.11978556765824944
319,6115893033000,-0.012502566911280155,-0.02803598903119564,0.7073253989219666,0.7062211632728577,0.25494226813316345,0.019407840445637703,-0.018104994669556618,0.06633467972278595,1.5910899639129639,-8.832822799682617,-0.12454910576343536,0.0,0.12999999523162842,-0.07077901810407639,0.018779760226607323,-0.07069043070077896,-3.286802180470485,-1.2555916206872755,90.12554187799915,0.12454880678323983,0.07073769954022538
320,6115928521000,-0.0031760758720338345,-0.021289808675646782,0.7079743146896362,0.7059099674224854,0.6657601594924927,0.045390792191028595,-0.021947920322418213,-0.19443237781524658,1.108399748802185,-10.101738929748535,-0.13412980735301971,0.0,0.12999999523162842,-0.08405978977680206,0.027176225557923317,-0.09272880107164383,-1.9851599329798688,-1.4646522243815552,90.19268697983468,0.13412904885514126,0.08396792034433072
321,6115998133000,0.006651313044130802,-0.012272815220057964,0.7068442106246948,0.7072314023971558,0.18873588740825653,0.10203199833631516,0.048067208379507065,0.04022059962153435,-0.42933422327041626,-10.271710395812988,-0.13412980735301971,0.0,0.12999999523162842,-0.14236408472061157,-0.0011650865199044347,-0.022036908194422722,-0.45520535399957274,-1.5335515830115214,89.97471568458184,0.13412979429274138,0.14236355671223952
322,6116033047000,0.0035299283917993307,-0.0190794188529253,0.7065250873565674,0.7074218988418579,-0.4484623372554779,-0.036577992141246796,0.05775119364261627,0.09422741830348969,0.1617608219385147,-10.92526912689209,-0.14371050894260406,0.0,0.12999999523162842,-0.08480969071388245,0.010008924640715122,-0.07056821137666702,-1.2592977928852307,-1.8327671119089104,89.94746267256627,0.14371044852699064,0.0848188327356529
323,6116069498000,-0.0028188105206936598,-0.025750387459993362,0.7057993412017822,0.7079379558563232,-0.30493488907814026,-0.06549064069986343,-0.06310476362705231,0.8297951221466064,1.5708906650543213,-9.932169914245605,-0.14371050894260406,0.0,0.12999999523162842,-0.08802589774131775,-0.009819064289331436,-0.014137198217213154,-2.3131776320994066,-1.8613130677104828,89.86423448434326,0.1437101054904759,0.08800238382422367
324,6116138135000,-0.004608569201081991,-0.02322031743824482,0.7072592973709106,0.7065577507019043,0.3298429250717163,-0.14732742309570312,-0.03052554838359356,-0.05443543195724487,1.224555492401123,-10.320324897766113,-0.15329121053218842,0.0,0.12999999523162842,-0.08236414194107056,0.014780093915760517,-0.046214357018470764,-2.2564111222142293,-1.5067136877090441,90.08653528567659,0.15329103569718985,0.08234172525481653
325,6116172052000,-0.0006208606064319611,-0.017431311309337616,0.7071784734725952,0.7068198919296265,0.34659543633461,0.08980392664670944,0.037517186254262924,0.3487635850906372,0.6405163407325745,-9.133190155029297,-0.15329121053218842,0.0,0.12999999523162842,-0.08546297252178192,-0.011449988931417465,-0.028390994295477867,-1.4634349825703663,-1.3616751104078506,90.0464512871095,0.15329116015458838,0.08547222725972935
